ENCODER,DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTENC,RANK_SMOTENC,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DTO,RANK_DTO,ORDER,ALPHA,UNIT
LeaveOneOutEncoder,abalone-3_vs_11,SVM,0.9940200000000001,4.0,0.9900399999999999,7.5,0.996,3.0,0.9940000000000001,5.0,1.0,1.5,1.0,1.5,0.9920200000000001,6.0,0.9900399999999999,7.5,solid_angle,7.0,REC
LeaveOneOutEncoder,kddcup-land_vs_portsweep,SVM,0.9981200000000001,3.5,0.9981200000000001,3.5,0.9981200000000001,3.5,0.99718,7.0,0.9981200000000001,3.5,0.9981200000000001,3.5,0.9981200000000001,3.5,0.9953,8.0,solid_angle,7.0,REC
LeaveOneOutEncoder,dataset_31_credit-g,SVM,0.748,1.0,0.7449999999999999,2.0,0.687,6.0,0.6900000000000001,4.0,0.6659999999999999,7.0,0.6609999999999999,8.0,0.6890000000000001,5.0,0.6910000000000001,3.0,solid_angle,7.0,REC
LeaveOneOutEncoder,dresses-sales,SVM,0.606,1.0,0.5900000000000001,2.0,0.4940000000000001,5.0,0.5359999999999999,3.0,0.48200000000000004,6.5,0.48200000000000004,6.5,0.514,4.0,0.4779999999999999,8.0,solid_angle,7.0,REC
LeaveOneOutEncoder,dermatology,SVM,0.5082399999999999,8.0,0.5875600000000001,7.0,0.6230800000000001,2.0,0.6421,1.0,0.61478,5.0,0.6229600000000001,3.0,0.61764,4.0,0.60112,6.0,solid_angle,7.0,REC
LeaveOneOutEncoder,thyroid-hypothyroid,SVM,0.9816799999999999,1.0,0.95794,3.0,0.95986,2.0,0.95034,6.0,0.9468799999999999,7.0,0.9064,8.0,0.9567,4.0,0.95604,5.0,solid_angle,7.0,REC
LeaveOneOutEncoder,credit-approval,SVM,0.6521799999999999,8.0,0.6608599999999999,4.5,0.66232,2.5,0.65362,7.0,0.6608599999999999,4.5,0.66232,2.5,0.65798,6.0,0.66378,1.0,solid_angle,7.0,REC
LeaveOneOutEncoder,horse-colic-surgical,SVM,0.63664,1.0,0.42668,5.5,0.42668,5.5,0.42668,5.5,0.45336,3.0,0.4900000000000001,2.0,0.42668,5.5,0.42666000000000004,8.0,solid_angle,7.0,REC
LeaveOneOutEncoder,heart,SVM,0.5556,8.0,0.5962799999999999,5.0,0.6037,1.0,0.6,2.5,0.58518,7.0,0.5999800000000001,4.0,0.6,2.5,0.5926,6.0,solid_angle,7.0,REC
LeaveOneOutEncoder,hepatitis,SVM,0.7935800000000001,1.0,0.5742,7.0,0.5935400000000001,3.5,0.7613200000000001,2.0,0.5806399999999999,6.0,0.5741799999999999,8.0,0.59354,3.5,0.58708,5.0,solid_angle,7.0,REC
