ENCODER,DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTENC,RANK_SMOTENC,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DTO,RANK_DTO,ORDER,ALPHA,UNIT
CatBoostEncoder,abalone-3_vs_11,MLP,0.99408,6.0,0.99612,5.0,1.0,1.0,0.9985,2.0,0.997,3.5,0.99074,7.5,0.997,3.5,0.99074,7.5,aspect_ratio,1.0,PRE
CatBoostEncoder,kddcup-land_vs_portsweep,MLP,0.9983,7.0,0.99924,3.5,0.99924,3.5,0.99924,3.5,0.99924,3.5,0.99924,3.5,0.99924,3.5,0.98574,8.0,aspect_ratio,1.0,PRE
CatBoostEncoder,dataset_31_credit-g,MLP,0.7062999999999999,7.0,0.70134,8.0,0.7381,3.0,0.7371800000000001,5.0,0.7405,2.0,0.7376199999999999,4.0,0.7437999999999999,1.0,0.7366999999999999,6.0,aspect_ratio,1.0,PRE
CatBoostEncoder,dresses-sales,MLP,0.55748,7.0,0.54878,8.0,0.5689799999999999,5.0,0.5863400000000001,2.0,0.57458,4.0,0.5991799999999999,1.0,0.5579000000000001,6.0,0.58504,3.0,aspect_ratio,1.0,PRE
CatBoostEncoder,dermatology,MLP,0.96716,2.0,0.9755,1.0,0.91526,5.0,0.9173,4.0,0.91464,6.0,0.91302,7.0,0.92072,3.0,0.8971600000000001,8.0,aspect_ratio,1.0,PRE
CatBoostEncoder,thyroid-hypothyroid,MLP,0.98674,1.0,0.98002,2.0,0.9473799999999999,6.0,0.9398,8.0,0.95252,4.0,0.9402200000000001,7.0,0.9603,3.0,0.9516399999999999,5.0,aspect_ratio,1.0,PRE
CatBoostEncoder,credit-approval,MLP,0.78062,1.0,0.77952,2.0,0.6907399999999999,8.0,0.7156399999999999,6.0,0.72204,5.0,0.7298199999999999,4.0,0.7154,7.0,0.7331,3.0,aspect_ratio,1.0,PRE
CatBoostEncoder,horse-colic-surgical,MLP,0.5048,7.0,0.5827600000000001,6.0,0.6291800000000001,3.0,0.6403399999999999,1.0,0.6115999999999999,5.0,0.46006,8.0,0.6391600000000001,2.0,0.6208,4.0,aspect_ratio,1.0,PRE
CatBoostEncoder,heart,MLP,0.8134399999999999,1.0,0.7554399999999999,7.0,0.77064,6.0,0.7901400000000001,4.0,0.7981200000000002,2.0,0.7810600000000001,5.0,0.7228399999999999,8.0,0.7904399999999999,3.0,aspect_ratio,1.0,PRE
CatBoostEncoder,hepatitis,MLP,0.8016800000000001,2.0,0.8473599999999999,1.0,0.75542,6.0,0.7466999999999999,8.0,0.75844,5.0,0.7469600000000001,7.0,0.78976,3.0,0.7767200000000001,4.0,aspect_ratio,1.0,PRE
