index,0
ORIGINAL,2.9
SMOTENC,4.2
DTO,4.2
BORDERLINE1,4.5
BORDERLINE2,4.7
SMOTE,4.8
SMOTE_SVM,4.95
GEOMETRIC_SMOTE,5.75
