index,0
ORIGINAL,3.55
SMOTENC,3.55
BORDERLINE1,4.05
SMOTE,4.25
SMOTE_SVM,5.05
GEOMETRIC_SMOTE,5.05
DTO,5.15
BORDERLINE2,5.35
