index,0
SMOTE,3.8
GEOMETRIC_SMOTE,3.9
SMOTENC,4.5
SMOTE_SVM,4.65
BORDERLINE1,4.7
DTO,4.7
ORIGINAL,4.75
BORDERLINE2,5.0
