ENCODER,DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTENC,RANK_SMOTENC,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DTO,RANK_DTO,ORDER,ALPHA,UNIT
GLMMEncoder,abalone-3_vs_11,SVM,0.9934200000000001,1.0,0.98972,3.0,0.98742,4.5,0.98742,4.5,0.99092,2.0,0.96936,8.0,0.98414,6.0,0.97944,7.0,solid_angle,7.0,F1
GLMMEncoder,kddcup-land_vs_portsweep,SVM,0.9983,4.0,0.9983,4.0,0.9983,4.0,0.9983,4.0,0.9983,4.0,0.9983,4.0,0.9983,4.0,0.9956,8.0,solid_angle,7.0,F1
GLMMEncoder,dataset_31_credit-g,SVM,0.7167399999999999,2.0,0.7168400000000001,1.0,0.6189,6.0,0.6280999999999999,4.0,0.60818,8.0,0.61082,7.0,0.6709799999999999,3.0,0.61936,5.0,solid_angle,7.0,F1
GLMMEncoder,dresses-sales,SVM,0.5583199999999999,8.0,0.5784400000000001,6.0,0.5977600000000001,2.0,0.59658,3.0,0.58732,5.0,0.5716,7.0,0.5932999999999999,4.0,0.63468,1.0,solid_angle,7.0,F1
GLMMEncoder,dermatology,SVM,0.3901600000000001,8.0,0.5583600000000001,5.0,0.5799799999999999,2.0,0.56798,4.0,0.57624,3.0,0.5514399999999999,6.0,0.5826,1.0,0.5507199999999999,7.0,solid_angle,7.0,F1
GLMMEncoder,thyroid-hypothyroid,SVM,0.9806799999999999,1.0,0.96358,3.0,0.96496,2.0,0.9581200000000001,6.0,0.95466,7.0,0.93018,8.0,0.96236,4.0,0.96122,5.0,solid_angle,7.0,F1
GLMMEncoder,credit-approval,SVM,0.60724,8.0,0.6229800000000001,5.0,0.625,4.0,0.62248,6.0,0.6251200000000001,3.0,0.6309199999999999,1.0,0.6207600000000001,7.0,0.62948,2.0,solid_angle,7.0,F1
GLMMEncoder,horse-colic-surgical,SVM,0.49538000000000004,1.0,0.34781999999999996,4.5,0.34781999999999996,4.5,0.34781999999999996,4.5,0.31248000000000004,8.0,0.36588,2.0,0.34781999999999996,4.5,0.34504,7.0,solid_angle,7.0,F1
GLMMEncoder,heart,SVM,0.41866000000000003,8.0,0.59526,5.0,0.60548,1.0,0.5995199999999999,3.0,0.6015,2.0,0.5882400000000001,7.0,0.5978600000000001,4.0,0.58916,6.0,solid_angle,7.0,F1
GLMMEncoder,hepatitis,SVM,0.70228,1.0,0.61116,5.0,0.5877600000000001,7.0,0.68648,2.0,0.5968199999999999,6.0,0.57928,8.0,0.63578,4.0,0.65068,3.0,solid_angle,7.0,F1
