ENCODER,DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTENC,RANK_SMOTENC,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DTO,RANK_DTO,ORDER,ALPHA,UNIT
SumEncoder,abalone-3_vs_11,LRG,0.99204,1.0,0.98406,2.0,0.97608,4.0,0.9741200000000001,5.5,0.97212,7.0,0.9562200000000001,8.0,0.98206,3.0,0.9741200000000001,5.5,solid_angle,7.0,REC
SumEncoder,kddcup-land_vs_portsweep,LRG,0.9990600000000001,4.5,0.9990600000000001,4.5,0.9990600000000001,4.5,0.9990600000000001,4.5,0.9990600000000001,4.5,0.9990600000000001,4.5,0.9990600000000001,4.5,0.9990600000000001,4.5,solid_angle,7.0,REC
SumEncoder,dataset_31_credit-g,LRG,0.7379999999999999,2.0,0.7429999999999999,1.0,0.723,3.5,0.723,3.5,0.7150000000000001,6.0,0.7070000000000001,8.0,0.716,5.0,0.711,7.0,solid_angle,7.0,REC
SumEncoder,dresses-sales,LRG,0.5980000000000001,1.0,0.578,4.0,0.5760000000000001,5.0,0.564,8.0,0.5740000000000001,6.5,0.574,6.5,0.5940000000000001,2.5,0.5940000000000001,2.5,solid_angle,7.0,REC
SumEncoder,dermatology,LRG,0.97542,1.0,0.95904,7.0,0.9726799999999999,2.0,0.96994,4.0,0.96446,6.0,0.9536,8.0,0.9672,5.0,0.97264,3.0,solid_angle,7.0,REC
SumEncoder,thyroid-hypothyroid,LRG,0.98136,1.0,0.96966,2.0,0.96298,5.0,0.96584,3.0,0.96174,6.0,0.92474,8.0,0.9608,7.0,0.9633200000000001,4.0,solid_angle,7.0,REC
SumEncoder,credit-approval,LRG,0.8565399999999999,2.5,0.8550799999999998,5.5,0.8565200000000001,4.0,0.85362,7.0,0.8565400000000001,2.5,0.8550800000000001,5.5,0.8478199999999999,8.0,0.8579800000000001,1.0,solid_angle,7.0,REC
SumEncoder,horse-colic-surgical,LRG,0.7299800000000001,8.0,0.74334,5.0,0.73332,7.0,0.76668,4.0,0.79,1.0,0.73666,6.0,0.7767,3.0,0.78666,2.0,solid_angle,7.0,REC
SumEncoder,heart,LRG,0.8148199999999999,3.0,0.81114,4.5,0.81114,4.5,0.80372,6.0,0.81484,2.0,0.8036999999999999,7.0,0.8185399999999999,1.0,0.7926,8.0,solid_angle,7.0,REC
SumEncoder,hepatitis,LRG,0.8838799999999999,1.0,0.8451599999999999,3.0,0.8129000000000002,5.5,0.8516200000000002,2.0,0.8129000000000002,5.5,0.79356,7.0,0.7484,8.0,0.8193600000000001,4.0,solid_angle,7.0,REC
