ENCODER,DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTENC,RANK_SMOTENC,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DTO,RANK_DTO,ORDER,ALPHA,UNIT
JamesSteinEncoder,abalone-3_vs_11,ABC,0.99814,5.5,1.0,2.5,1.0,2.5,1.0,2.5,1.0,2.5,0.9978200000000002,7.0,0.99814,5.5,0.97064,8.0,aspect_ratio,1.0,F1
JamesSteinEncoder,kddcup-land_vs_portsweep,ABC,0.9991,5.5,1.0,1.5,0.9991,5.5,0.9991,5.5,0.9991,5.5,0.9991,5.5,0.9991,5.5,1.0,1.5,aspect_ratio,1.0,F1
JamesSteinEncoder,dataset_31_credit-g,ABC,0.71244,2.0,0.7181200000000001,1.0,0.6051,5.0,0.6189399999999999,3.0,0.5992599999999999,6.0,0.4657,7.0,0.60746,4.0,0.35707999999999995,8.0,aspect_ratio,1.0,F1
JamesSteinEncoder,dresses-sales,ABC,0.58486,1.0,0.5516,2.0,0.5453600000000001,5.0,0.5471199999999999,3.0,0.53,8.0,0.5465199999999999,4.0,0.54478,6.0,0.5408000000000001,7.0,aspect_ratio,1.0,F1
JamesSteinEncoder,dermatology,ABC,0.56066,1.0,0.36714,7.0,0.42288,4.0,0.4132400000000001,5.0,0.4327,3.0,0.4835,2.0,0.29236,8.0,0.38228,6.0,aspect_ratio,1.0,F1
JamesSteinEncoder,thyroid-hypothyroid,ABC,0.99008,1.0,0.9815,7.0,0.98286,6.0,0.9850800000000002,5.0,0.98574,4.0,0.9764200000000001,8.0,0.98872,3.0,0.98888,2.0,aspect_ratio,1.0,F1
JamesSteinEncoder,credit-approval,ABC,0.8377800000000001,3.0,0.84224,2.0,0.83742,4.0,0.8344999999999999,7.0,0.8491399999999999,1.0,0.8273400000000001,8.0,0.83468,6.0,0.8348399999999999,5.0,aspect_ratio,1.0,F1
JamesSteinEncoder,horse-colic-surgical,ABC,0.8289199999999999,1.0,0.8055200000000001,6.0,0.8260799999999999,2.0,0.8126599999999999,4.0,0.7864399999999999,8.0,0.8057599999999999,5.0,0.79872,7.0,0.8254400000000001,3.0,aspect_ratio,1.0,F1
JamesSteinEncoder,heart,ABC,0.7404000000000001,2.0,0.7775000000000001,1.0,0.63856,7.0,0.64768,6.0,0.6206200000000001,8.0,0.6512399999999999,5.0,0.65956,4.0,0.6741400000000001,3.0,aspect_ratio,1.0,F1
JamesSteinEncoder,hepatitis,ABC,0.8154,6.0,0.82126,2.0,0.8192,3.0,0.81552,5.0,0.8263999999999999,1.0,0.8094600000000001,8.0,0.8144199999999999,7.0,0.8183399999999998,4.0,aspect_ratio,1.0,F1
