ENCODER,DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTENC,RANK_SMOTENC,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DTO,RANK_DTO,ORDER,ALPHA,UNIT
JamesSteinEncoder,abalone-3_vs_11,LRG,0.99204,1.0,0.98406,2.0,0.97808,5.0,0.98206,3.0,0.97808,5.0,0.97808,5.0,0.97608,7.0,0.9721,8.0,aspect_ratio,7.0,REC
JamesSteinEncoder,kddcup-land_vs_portsweep,LRG,0.9990600000000001,4.5,0.9990600000000001,4.5,0.9990600000000001,4.5,0.9990600000000001,4.5,0.9990600000000001,4.5,0.9990600000000001,4.5,0.9990600000000001,4.5,0.9990600000000001,4.5,aspect_ratio,7.0,REC
JamesSteinEncoder,dataset_31_credit-g,LRG,0.7379999999999999,2.0,0.7429999999999999,1.0,0.693,3.0,0.426,6.0,0.35700000000000004,7.0,0.35600000000000004,8.0,0.691,4.0,0.6890000000000001,5.0,aspect_ratio,7.0,REC
JamesSteinEncoder,dresses-sales,LRG,0.5980000000000001,1.0,0.578,2.5,0.5539999999999999,8.0,0.568,4.5,0.5660000000000001,6.5,0.5660000000000001,6.5,0.5680000000000001,4.5,0.578,2.5,aspect_ratio,7.0,REC
JamesSteinEncoder,dermatology,LRG,0.97542,1.0,0.95904,2.0,0.91532,3.0,0.91258,5.0,0.90988,6.5,0.8961399999999999,8.0,0.90988,6.5,0.91528,4.0,aspect_ratio,7.0,REC
JamesSteinEncoder,thyroid-hypothyroid,LRG,0.98136,1.0,0.96966,3.0,0.96142,4.0,0.9598600000000002,5.0,0.95288,7.0,0.91874,8.0,0.95826,6.0,0.9706,2.0,aspect_ratio,7.0,REC
JamesSteinEncoder,credit-approval,LRG,0.8565399999999999,1.0,0.8550799999999998,4.0,0.8521799999999999,6.0,0.8565200000000001,2.5,0.8565200000000001,2.5,0.8550599999999999,5.0,0.76522,8.0,0.84636,7.0,aspect_ratio,7.0,REC
JamesSteinEncoder,horse-colic-surgical,LRG,0.7299800000000001,7.0,0.74334,5.0,0.74,6.0,0.76,2.5,0.76,2.5,0.7199800000000001,8.0,0.74666,4.0,0.77666,1.0,aspect_ratio,7.0,REC
JamesSteinEncoder,heart,LRG,0.8148199999999999,1.0,0.81114,2.0,0.7703800000000001,4.0,0.75926,6.0,0.76298,5.0,0.75556,7.5,0.75556,7.5,0.7889,3.0,aspect_ratio,7.0,REC
JamesSteinEncoder,hepatitis,LRG,0.8838799999999999,1.0,0.8451599999999999,2.0,0.7613,8.0,0.8193600000000001,3.0,0.7870800000000001,5.0,0.7677200000000001,6.5,0.76772,6.5,0.7870999999999999,4.0,aspect_ratio,7.0,REC
