ENCODER,DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTENC,RANK_SMOTENC,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DTO,RANK_DTO,ORDER,ALPHA,UNIT
HashingEncoder,abalone-3_vs_11,SVM,0.9934200000000001,3.0,0.98972,4.0,0.9944200000000001,2.0,0.98908,5.5,0.99444,1.0,0.98174,7.0,0.98908,5.5,0.9196200000000001,8.0,aspect_ratio,0.5,F1
HashingEncoder,kddcup-land_vs_portsweep,SVM,0.9983,3.5,0.9983,3.5,0.9983,3.5,0.9974,7.0,0.9983,3.5,0.9983,3.5,0.9983,3.5,0.95466,8.0,aspect_ratio,0.5,F1
HashingEncoder,dataset_31_credit-g,SVM,0.7167399999999999,2.0,0.7168400000000001,1.0,0.5979599999999999,5.0,0.6108,3.0,0.59882,4.0,0.57848,7.0,0.5887600000000001,6.0,0.5765,8.0,aspect_ratio,0.5,F1
HashingEncoder,dresses-sales,SVM,0.5583199999999999,5.0,0.5784400000000001,1.0,0.55528,6.0,0.5660000000000001,4.0,0.5720000000000001,2.0,0.57094,3.0,0.5512400000000001,7.0,0.52254,8.0,aspect_ratio,0.5,F1
HashingEncoder,dermatology,SVM,0.3901600000000001,2.0,0.5583600000000001,1.0,0.3605,5.0,0.37812,3.0,0.35716000000000003,6.0,0.32442,8.0,0.36434,4.0,0.33026,7.0,aspect_ratio,0.5,F1
HashingEncoder,thyroid-hypothyroid,SVM,0.9806799999999999,1.0,0.96358,4.0,0.96424,3.0,0.9581,6.0,0.95544,7.0,0.93266,8.0,0.96128,5.0,0.9716799999999999,2.0,aspect_ratio,0.5,F1
HashingEncoder,credit-approval,SVM,0.60724,8.0,0.6229800000000001,5.0,0.6318,1.0,0.6197199999999999,6.0,0.6241800000000001,3.0,0.6230399999999999,4.0,0.6312599999999999,2.0,0.61412,7.0,aspect_ratio,0.5,F1
HashingEncoder,horse-colic-surgical,SVM,0.49538000000000004,1.0,0.34781999999999996,6.0,0.34781999999999996,6.0,0.34781999999999996,6.0,0.34781999999999996,6.0,0.3948,3.0,0.34781999999999996,6.0,0.4847400000000001,2.0,aspect_ratio,0.5,F1
HashingEncoder,heart,SVM,0.41866000000000003,8.0,0.59526,5.0,0.61036,1.0,0.60348,3.0,0.5992000000000001,4.0,0.58736,7.0,0.6067400000000001,2.0,0.5933400000000001,6.0,aspect_ratio,0.5,F1
HashingEncoder,hepatitis,SVM,0.70228,1.0,0.61116,5.0,0.59304,8.0,0.6731400000000001,3.0,0.6110399999999999,6.0,0.63588,4.0,0.6027600000000001,7.0,0.67772,2.0,aspect_ratio,0.5,F1
