index,0
BORDERLINE1,3.4
SMOTE,3.55
BORDERLINE2,4.0
SMOTENC,4.15
GEOMETRIC_SMOTE,4.45
SMOTE_SVM,4.7
DTO,5.0
ORIGINAL,6.75
