index,0
SMOTE,4.0
BORDERLINE2,4.1
SMOTENC,4.3
SMOTE_SVM,4.35
DTO,4.65
ORIGINAL,4.7
BORDERLINE1,4.7
GEOMETRIC_SMOTE,5.2
