ENCODER,ALGORITHM,RANK_ORIGINAL,RANK_SMOTENC,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DTO,UNIT
OrdinalEncoder,SVM,4.45,4.35,4.05,5.05,4.55,5.45,3.8,4.3,PRE
OrdinalEncoder,DTREE,2.8,3.25,4.05,4.8,3.8,6.6,5.8,4.9,PRE
OrdinalEncoder,SGD,4.9,3.7,3.9,3.1,5.3,5.8,4.3,5.0,PRE
OrdinalEncoder,RF,2.45,2.95,5.05,5.2,5.35,6.15,3.8,5.05,PRE
OrdinalEncoder,ABC,4.1,4.5,4.2,4.0,3.7,5.8,4.1,5.6,PRE
OrdinalEncoder,KNN,3.9,3.2,4.75,4.75,3.75,5.4,4.55,5.7,PRE
OrdinalEncoder,MLP,2.95,2.5,4.85,4.7,4.2,5.6,5.5,5.7,PRE
OrdinalEncoder,LRG,2.2,2.4,4.55,4.9,5.2,5.3,5.45,6.0,PRE
,avarage,3.47,3.36,4.43,4.56,4.48,5.76,4.66,5.28,PRE
,std,1.0,0.78,0.43,0.69,0.72,0.43,0.81,0.56,PRE
