ENCODER,ALGORITHM,RANK_ORIGINAL,RANK_SMOTENC,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DTO,UNIT
TargetEncoder,LRG,5.15,5.0,3.9,3.9,4.4,5.1,5.2,3.35,GEO
TargetEncoder,KNN,5.7,4.35,4.7,4.7,4.35,3.65,5.05,3.5,GEO
TargetEncoder,MLP,5.4,3.8,4.4,4.5,4.2,5.3,4.8,3.6,GEO
TargetEncoder,ABC,5.05,4.05,3.95,3.95,3.95,4.05,6.55,4.45,GEO
TargetEncoder,RF,4.6,4.3,4.2,3.95,4.8,4.2,5.3,4.65,GEO
TargetEncoder,SGD,5.45,3.45,5.05,3.25,3.9,5.7,4.55,4.65,GEO
TargetEncoder,DTREE,4.75,4.65,3.55,5.3,3.9,4.55,4.6,4.7,GEO
TargetEncoder,SVM,7.25,4.35,3.85,4.5,3.2,3.6,3.95,5.3,GEO
,avarage,5.42,4.24,4.2,4.26,4.09,4.52,5.0,4.28,GEO
,std,0.82,0.48,0.49,0.62,0.47,0.78,0.76,0.7,GEO
