ENCODER,ALGORITHM,RANK_ORIGINAL,RANK_SMOTENC,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DTO,UNIT
JamesSteinEncoder,KNN,4.3,4.1,4.05,4.6,5.05,5.25,4.85,3.8,PRE
JamesSteinEncoder,ABC,3.1,3.4,5.1,4.6,4.7,5.65,5.5,3.95,PRE
JamesSteinEncoder,LRG,2.65,3.25,5.05,4.25,4.6,5.5,6.25,4.45,PRE
JamesSteinEncoder,MLP,3.05,2.9,4.3,5.0,6.1,4.95,5.25,4.45,PRE
JamesSteinEncoder,SVM,4.75,4.5,3.8,4.65,4.7,5.0,3.9,4.7,PRE
JamesSteinEncoder,DTREE,4.15,4.55,4.2,4.4,4.65,5.9,3.4,4.75,PRE
JamesSteinEncoder,SGD,4.45,3.55,4.0,4.6,4.95,4.95,4.6,4.9,PRE
JamesSteinEncoder,RF,3.15,3.95,4.55,4.55,4.75,5.25,4.6,5.2,PRE
,avarage,3.7,3.78,4.38,4.58,4.94,5.31,4.79,4.52,PRE
,std,0.79,0.6,0.48,0.22,0.49,0.35,0.9,0.47,PRE
