ENCODER,ALGORITHM,RANK_ORIGINAL,RANK_SMOTENC,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DTO,UNIT
BinaryEncoder,KNN,5.7,4.4,4.2,5.1,3.6,3.95,5.4,3.65,GEO
BinaryEncoder,RF,4.5,4.1,4.8,3.9,4.6,5.2,5.2,3.7,GEO
BinaryEncoder,ABC,5.6,4.55,4.25,3.7,3.8,4.9,5.0,4.2,GEO
BinaryEncoder,SGD,6.3,3.7,3.7,4.2,4.6,4.8,4.5,4.2,GEO
BinaryEncoder,SVM,7.35,4.5,3.3,3.4,3.15,5.45,4.35,4.5,GEO
BinaryEncoder,MLP,5.15,3.9,4.55,4.1,3.7,4.85,4.6,5.15,GEO
BinaryEncoder,DTREE,3.5,3.6,4.0,5.1,4.35,5.95,3.95,5.55,GEO
BinaryEncoder,LRG,5.1,5.1,3.95,3.45,3.2,4.8,4.5,5.9,GEO
,avarage,5.4,4.23,4.09,4.12,3.88,4.99,4.69,4.61,GEO
,std,1.15,0.5,0.47,0.67,0.58,0.58,0.48,0.84,GEO
