ENCODER,ALGORITHM,RANK_ORIGINAL,RANK_SMOTENC,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DTO,UNIT
BaseNEncoder,KNN,5.5,4.0,4.2,5.2,4.0,4.6,5.6,2.9,GEO
BaseNEncoder,RF,4.95,4.15,4.65,5.25,4.05,5.8,3.9,3.25,GEO
BaseNEncoder,ABC,5.85,5.25,4.25,3.85,3.55,4.45,5.25,3.55,GEO
BaseNEncoder,SVM,7.35,4.4,2.6,3.85,3.85,4.75,4.7,4.5,GEO
BaseNEncoder,MLP,5.8,4.05,3.8,2.95,5.15,5.2,4.35,4.7,GEO
BaseNEncoder,DTREE,3.8,3.5,3.0,5.25,4.45,5.65,5.45,4.9,GEO
BaseNEncoder,SGD,6.15,4.0,3.75,2.8,4.45,5.05,4.25,5.55,GEO
BaseNEncoder,LRG,5.0,4.7,3.5,4.4,3.35,5.0,3.85,6.2,GEO
,avarage,5.55,4.26,3.72,4.19,4.11,5.06,4.67,4.44,GEO
,std,1.03,0.53,0.68,1.0,0.57,0.48,0.69,1.15,GEO
