ENCODER,ALGORITHM,RANK_ORIGINAL,RANK_SMOTENC,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DTO,UNIT
OrdinalEncoder,SVM,3.55,4.05,4.15,4.65,5.35,5.45,4.0,4.8,F1
OrdinalEncoder,RF,2.95,3.05,4.75,5.0,5.45,6.05,3.7,5.05,F1
OrdinalEncoder,LRG,2.0,2.4,4.75,4.6,5.4,5.4,5.65,5.8,F1
OrdinalEncoder,SGD,3.9,3.1,4.3,3.8,5.35,5.75,4.0,5.8,F1
OrdinalEncoder,KNN,3.1,4.8,4.65,3.65,3.85,6.1,3.75,6.1,F1
OrdinalEncoder,DTREE,2.4,3.45,3.75,4.5,3.8,6.5,5.5,6.1,F1
OrdinalEncoder,MLP,2.95,2.5,4.45,4.9,4.0,5.8,5.3,6.1,F1
OrdinalEncoder,ABC,3.95,4.05,3.85,3.75,4.15,5.85,4.25,6.15,F1
,avarage,3.1,3.42,4.33,4.36,4.67,5.86,4.52,5.74,F1
,std,0.69,0.83,0.39,0.54,0.78,0.36,0.82,0.52,F1
