ENCODER,ALGORITHM,RANK_ORIGINAL,RANK_SMOTENC,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DTO,UNIT
TargetEncoder,KNN,5.6,4.5,4.55,4.4,4.05,3.95,4.95,4.0,IBA
TargetEncoder,MLP,5.3,3.65,4.3,4.35,4.05,5.7,4.55,4.1,IBA
TargetEncoder,RF,4.8,4.2,4.2,4.45,4.8,4.1,5.3,4.15,IBA
TargetEncoder,LRG,5.0,4.9,3.85,3.6,4.45,4.75,5.15,4.3,IBA
TargetEncoder,ABC,4.95,4.05,3.95,4.05,3.95,4.15,6.55,4.35,IBA
TargetEncoder,DTREE,4.65,4.45,3.45,5.2,3.8,4.45,4.4,5.6,IBA
TargetEncoder,SVM,7.35,4.45,3.45,4.2,3.3,3.7,3.95,5.6,IBA
TargetEncoder,SGD,5.55,3.35,4.6,3.15,3.7,5.5,4.5,5.65,IBA
,avarage,5.4,4.19,4.04,4.18,4.01,4.54,4.92,4.72,IBA
,std,0.86,0.5,0.45,0.61,0.46,0.73,0.79,0.75,IBA
