ENCODER,ALGORITHM,RANK_ORIGINAL,RANK_SMOTENC,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DTO,UNIT
TargetEncoder,KNN,5.7,4.35,4.6,4.6,4.25,3.55,5.05,3.9,GEO
TargetEncoder,MLP,5.3,3.85,4.6,4.35,4.15,5.1,4.65,4.0,GEO
TargetEncoder,SVM,7.35,4.65,4.05,4.6,3.3,3.7,4.25,4.1,GEO
TargetEncoder,DTREE,4.85,4.45,3.75,5.5,3.9,4.75,4.6,4.2,GEO
TargetEncoder,LRG,5.1,4.95,3.85,3.55,4.15,4.95,5.05,4.4,GEO
TargetEncoder,RF,4.7,4.3,4.1,4.25,4.8,4.1,5.2,4.55,GEO
TargetEncoder,SGD,5.3,3.4,5.2,3.25,3.95,5.65,4.7,4.55,GEO
TargetEncoder,ABC,5.05,3.85,3.65,3.95,3.85,3.95,6.35,5.35,GEO
,avarage,5.42,4.22,4.22,4.26,4.04,4.47,4.98,4.38,GEO
,std,0.84,0.5,0.53,0.7,0.42,0.75,0.63,0.46,GEO
