ENCODER,ALGORITHM,RANK_ORIGINAL,RANK_SMOTENC,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DTO,UNIT
BaseNEncoder,RF,3.15,3.75,5.05,5.15,4.15,6.9,4.0,3.85,F1
BaseNEncoder,SVM,4.25,3.7,3.9,4.25,4.75,5.65,5.1,4.4,F1
BaseNEncoder,LRG,2.8,4.6,4.5,5.0,3.85,5.9,4.65,4.7,F1
BaseNEncoder,ABC,3.65,4.45,4.95,4.35,4.25,5.25,4.35,4.75,F1
BaseNEncoder,KNN,2.8,3.9,5.0,4.7,4.4,5.7,4.7,4.8,F1
BaseNEncoder,MLP,4.2,3.9,4.1,3.0,5.5,6.0,4.5,4.8,F1
BaseNEncoder,DTREE,2.2,3.5,3.2,5.2,3.95,6.2,5.65,6.1,F1
BaseNEncoder,SGD,4.2,3.0,3.95,4.15,3.8,5.7,4.85,6.35,F1
,avarage,3.41,3.85,4.33,4.48,4.33,5.91,4.72,4.97,F1
,std,0.78,0.51,0.66,0.72,0.57,0.49,0.5,0.84,F1
