ENCODER,ALGORITHM,RANK_ORIGINAL,RANK_SMOTENC,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DTO,UNIT
HelmertEncoder,KNN,6.0,4.1,3.05,4.65,4.25,4.5,5.35,4.1,SPE
HelmertEncoder,SVM,7.25,5.35,3.7,4.7,3.6,3.65,3.45,4.3,SPE
HelmertEncoder,SGD,6.45,4.5,3.6,3.55,4.35,4.75,4.3,4.5,SPE
HelmertEncoder,ABC,4.75,3.05,4.35,4.45,4.45,5.25,5.15,4.55,SPE
HelmertEncoder,MLP,5.6,3.7,3.6,3.5,4.45,5.05,5.4,4.7,SPE
HelmertEncoder,DTREE,4.1,3.3,4.7,4.5,4.6,5.5,4.4,4.9,SPE
HelmertEncoder,LRG,4.4,3.95,4.3,4.65,4.3,4.4,4.8,5.2,SPE
HelmertEncoder,RF,4.0,3.1,4.55,4.3,4.5,5.2,5.1,5.25,SPE
,avarage,5.32,3.88,3.98,4.29,4.31,4.79,4.74,4.69,SPE
,std,1.19,0.78,0.58,0.49,0.31,0.6,0.66,0.41,SPE
