ENCODER,ALGORITHM,RANK_ORIGINAL,RANK_SMOTENC,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DTO,UNIT
LeaveOneOutEncoder,KNN,5.9,3.95,4.35,5.6,4.4,3.7,5.0,3.1,SPE
LeaveOneOutEncoder,RF,2.95,2.45,6.25,5.55,6.45,4.15,4.95,3.25,SPE
LeaveOneOutEncoder,MLP,5.5,4.45,3.85,4.75,4.45,4.65,5.05,3.3,SPE
LeaveOneOutEncoder,LRG,6.1,5.55,4.3,4.3,3.95,3.65,4.75,3.4,SPE
LeaveOneOutEncoder,DTREE,3.1,2.8,6.0,5.9,5.75,4.65,4.25,3.55,SPE
LeaveOneOutEncoder,ABC,2.9,2.55,6.9,5.45,5.75,4.55,4.05,3.85,SPE
LeaveOneOutEncoder,SVM,7.25,5.2,3.1,4.45,3.7,3.4,4.2,4.7,SPE
LeaveOneOutEncoder,SGD,5.75,3.55,5.25,3.2,4.25,4.85,4.1,5.05,SPE
,avarage,4.93,3.81,5.0,4.9,4.84,4.2,4.54,3.78,SPE
,std,1.69,1.19,1.31,0.9,1.0,0.55,0.43,0.72,SPE
