ENCODER,ALGORITHM,RANK_ORIGINAL,RANK_SMOTENC,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DTO,UNIT
OneHotEncoder,KNN,6.85,4.15,3.15,5.15,3.65,3.85,5.05,4.15,SPE
OneHotEncoder,RF,6.0,5.1,4.05,4.2,3.75,3.8,4.55,4.55,SPE
OneHotEncoder,SGD,6.4,3.45,4.05,4.0,4.7,4.45,4.25,4.7,SPE
OneHotEncoder,SVM,7.45,5.35,2.8,4.1,3.35,3.8,4.25,4.9,SPE
OneHotEncoder,DTREE,4.6,4.6,3.9,4.0,3.2,5.75,4.9,5.05,SPE
OneHotEncoder,MLP,5.8,4.4,4.55,3.35,3.25,4.75,4.75,5.15,SPE
OneHotEncoder,LRG,5.7,5.4,3.85,2.8,3.6,4.35,4.85,5.45,SPE
OneHotEncoder,ABC,5.5,4.0,4.3,4.5,3.3,4.65,4.2,5.55,SPE
,avarage,6.04,4.56,3.83,4.01,3.6,4.43,4.6,4.94,SPE
,std,0.87,0.69,0.58,0.71,0.49,0.66,0.33,0.47,SPE
