ENCODER,ALGORITHM,RANK_ORIGINAL,RANK_SMOTENC,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DTO,UNIT
BaseNEncoder,RF,4.85,3.75,4.65,5.25,4.05,6.0,3.9,3.55,GEO
BaseNEncoder,KNN,5.3,4.0,4.0,5.1,3.8,4.6,5.6,3.6,GEO
BaseNEncoder,MLP,5.7,4.05,3.8,3.05,5.15,5.3,4.55,4.4,GEO
BaseNEncoder,ABC,5.85,5.25,3.95,3.75,3.35,4.25,5.05,4.55,GEO
BaseNEncoder,SGD,6.3,4.05,3.95,3.0,4.5,5.1,4.4,4.7,GEO
BaseNEncoder,LRG,5.05,4.85,3.45,4.55,3.4,5.15,3.9,5.65,GEO
BaseNEncoder,DTREE,3.6,3.3,2.9,5.05,4.25,5.75,5.25,5.9,GEO
BaseNEncoder,SVM,7.35,4.1,2.4,3.65,3.45,4.55,4.6,5.9,GEO
,avarage,5.5,4.17,3.64,4.18,3.99,5.09,4.66,4.78,GEO
,std,1.1,0.61,0.71,0.93,0.63,0.6,0.61,0.95,GEO
