ENCODER,ALGORITHM,RANK_ORIGINAL,RANK_SMOTENC,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DTO,UNIT
SumEncoder,DTREE,3.95,5.15,3.35,3.55,4.55,5.55,5.15,4.75,F1
SumEncoder,SVM,4.75,4.8,3.75,3.75,4.55,5.35,4.3,4.75,F1
SumEncoder,SGD,4.6,3.6,4.65,3.9,3.9,5.6,4.5,5.25,F1
SumEncoder,ABC,4.05,4.25,3.8,4.3,4.95,4.45,4.75,5.45,F1
SumEncoder,RF,3.95,4.55,4.1,3.7,4.9,4.7,4.6,5.5,F1
SumEncoder,MLP,4.15,4.0,4.05,3.6,4.85,5.65,4.2,5.5,F1
SumEncoder,KNN,3.3,4.3,5.2,3.5,4.8,5.8,3.5,5.6,F1
SumEncoder,LRG,2.6,4.05,4.0,4.8,4.15,6.1,4.5,5.8,F1
,avarage,3.92,4.34,4.11,3.89,4.58,5.4,4.44,5.32,F1
,std,0.69,0.49,0.57,0.45,0.38,0.56,0.48,0.39,F1
