ENCODER,ALGORITHM,RANK_ORIGINAL,RANK_SMOTENC,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DTO,UNIT
GLMMEncoder,KNN,4.5,4.2,4.3,4.6,4.15,5.15,5.1,4.0,PRE
GLMMEncoder,DTREE,3.7,4.0,4.6,4.7,5.25,4.95,4.65,4.15,PRE
GLMMEncoder,RF,3.1,4.1,4.6,3.9,5.3,5.0,5.7,4.3,PRE
GLMMEncoder,ABC,3.25,3.8,5.05,4.05,5.6,5.55,4.25,4.45,PRE
GLMMEncoder,SVM,4.9,4.75,3.4,4.7,4.6,5.5,3.25,4.9,PRE
GLMMEncoder,LRG,3.3,3.7,4.8,4.5,4.1,5.2,5.1,5.3,PRE
GLMMEncoder,SGD,4.95,4.5,4.05,4.0,5.0,4.9,3.3,5.3,PRE
GLMMEncoder,MLP,4.4,4.5,3.5,3.6,4.2,4.8,5.5,5.5,PRE
,avarage,4.01,4.19,4.29,4.26,4.78,5.13,4.61,4.74,PRE
,std,0.76,0.37,0.6,0.42,0.59,0.28,0.94,0.59,PRE
