ENCODER,ALGORITHM,RANK_ORIGINAL,RANK_SMOTENC,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DTO,UNIT
TargetEncoder,LRG,3.7,4.2,4.05,3.75,5.05,5.65,5.7,3.9,PRE
TargetEncoder,RF,3.1,3.8,4.5,4.55,5.3,5.3,5.1,4.35,PRE
TargetEncoder,SGD,5.0,3.9,4.4,2.95,4.05,5.75,5.15,4.8,PRE
TargetEncoder,KNN,4.1,4.0,5.15,4.8,4.15,4.05,4.65,5.1,PRE
TargetEncoder,DTREE,4.15,4.25,3.45,5.2,4.1,4.85,4.4,5.6,PRE
TargetEncoder,SVM,4.85,4.35,4.55,4.0,3.8,4.9,3.85,5.7,PRE
TargetEncoder,MLP,3.9,3.6,4.5,4.65,4.2,4.8,4.55,5.8,PRE
TargetEncoder,ABC,3.25,3.9,4.7,4.3,3.65,3.75,5.55,6.9,PRE
,avarage,4.01,4.0,4.41,4.28,4.29,4.88,4.87,5.27,PRE
,std,0.68,0.25,0.5,0.7,0.58,0.71,0.62,0.94,PRE
