ENCODER,ALGORITHM,RANK_ORIGINAL,RANK_SMOTENC,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DTO,UNIT
HashingEncoder,KNN,4.6,3.5,4.3,5.05,4.4,5.1,4.65,4.4,IBA
HashingEncoder,MLP,4.0,2.75,3.65,4.65,4.65,6.0,5.9,4.4,IBA
HashingEncoder,RF,4.1,3.1,5.2,4.7,4.35,4.9,4.45,5.2,IBA
HashingEncoder,SGD,4.95,3.65,4.45,4.5,4.5,4.65,3.85,5.45,IBA
HashingEncoder,ABC,3.1,2.15,4.85,5.05,5.25,5.55,4.4,5.65,IBA
HashingEncoder,SVM,6.55,4.15,3.05,4.35,3.25,5.25,3.7,5.7,IBA
HashingEncoder,LRG,3.8,3.3,4.45,4.15,4.3,5.25,4.65,6.1,IBA
HashingEncoder,DTREE,2.95,2.65,4.45,5.3,4.6,5.1,4.5,6.45,IBA
,avarage,4.26,3.16,4.3,4.72,4.41,5.22,4.51,5.42,IBA
,std,1.15,0.63,0.67,0.39,0.56,0.41,0.66,0.74,IBA
