ENCODER,ALGORITHM,RANK_ORIGINAL,RANK_SMOTENC,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DTO,UNIT
BaseNEncoder,KNN,6.1,3.75,4.15,5.1,3.6,3.5,6.4,3.4,SPE
BaseNEncoder,DTREE,4.2,3.7,3.3,5.2,4.8,5.7,5.3,3.8,SPE
BaseNEncoder,RF,4.75,3.85,4.55,5.05,4.35,5.5,4.0,3.95,SPE
BaseNEncoder,SVM,7.35,4.45,3.15,4.05,3.75,4.25,4.8,4.2,SPE
BaseNEncoder,ABC,6.05,5.15,4.0,3.95,3.05,4.4,5.15,4.25,SPE
BaseNEncoder,MLP,5.8,4.35,4.0,3.05,5.15,5.0,4.35,4.3,SPE
BaseNEncoder,SGD,6.55,4.3,4.25,2.4,4.55,4.6,4.85,4.5,SPE
BaseNEncoder,LRG,5.55,4.9,3.35,4.75,3.2,5.15,3.9,5.2,SPE
,avarage,5.79,4.31,3.84,4.19,4.06,4.76,4.84,4.2,SPE
,std,0.99,0.53,0.51,1.03,0.77,0.72,0.81,0.53,SPE
