ENCODER,ALGORITHM,RANK_ORIGINAL,RANK_SMOTENC,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DTO,UNIT
BaseNEncoder,RF,3.25,3.75,5.05,5.15,4.35,6.9,4.0,3.55,F1
BaseNEncoder,ABC,3.95,4.55,5.05,4.45,4.35,5.45,4.45,3.75,F1
BaseNEncoder,KNN,2.9,4.1,5.2,4.8,4.5,5.8,4.8,3.9,F1
BaseNEncoder,MLP,4.2,3.9,4.2,3.2,5.5,6.0,4.9,4.1,F1
BaseNEncoder,SVM,4.15,3.8,4.1,4.35,4.75,5.55,5.1,4.2,F1
BaseNEncoder,SGD,4.2,3.4,4.0,4.4,4.2,6.1,5.1,4.6,F1
BaseNEncoder,DTREE,2.3,3.7,3.3,5.5,4.15,6.4,5.95,4.7,F1
BaseNEncoder,LRG,2.8,4.5,4.3,5.0,3.85,6.0,4.65,4.9,F1
,avarage,3.47,3.96,4.4,4.61,4.46,6.02,4.87,4.21,F1
,std,0.75,0.4,0.65,0.7,0.5,0.47,0.57,0.48,F1
