ENCODER,ALGORITHM,RANK_ORIGINAL,RANK_SMOTENC,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DTO,UNIT
LeaveOneOutEncoder,LRG,2.8,3.7,4.45,4.2,5.05,5.55,5.65,4.6,F1
LeaveOneOutEncoder,KNN,2.8,4.2,5.6,4.4,4.7,5.6,3.8,4.9,F1
LeaveOneOutEncoder,SGD,3.55,3.05,3.95,3.9,5.25,5.05,5.6,5.65,F1
LeaveOneOutEncoder,SVM,4.05,4.5,3.5,4.25,5.1,4.4,4.5,5.7,F1
LeaveOneOutEncoder,MLP,3.4,3.8,4.75,4.45,3.95,5.25,4.2,6.2,F1
LeaveOneOutEncoder,RF,1.95,2.05,4.95,4.15,5.55,5.15,4.85,7.35,F1
LeaveOneOutEncoder,DTREE,1.75,1.9,4.6,5.5,4.5,5.85,4.35,7.55,F1
LeaveOneOutEncoder,ABC,2.0,1.65,5.3,5.25,4.35,5.45,4.25,7.75,F1
,avarage,2.79,3.11,4.64,4.51,4.81,5.29,4.65,6.21,F1
,std,0.84,1.11,0.68,0.56,0.53,0.44,0.67,1.22,F1
