ENCODER,ALGORITHM,RANK_ORIGINAL,RANK_SMOTENC,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DTO,UNIT
HelmertEncoder,ABC,3.2,3.65,4.4,4.55,4.65,5.7,5.0,4.85,REC
HelmertEncoder,KNN,3.0,4.25,4.65,3.95,5.5,6.2,3.45,5.0,REC
HelmertEncoder,DTREE,3.05,4.7,4.45,4.0,4.7,5.2,4.8,5.1,REC
HelmertEncoder,SVM,3.35,4.2,4.35,4.05,5.25,5.35,3.95,5.5,REC
HelmertEncoder,RF,2.7,3.7,4.65,3.7,4.55,5.4,5.25,6.05,REC
HelmertEncoder,MLP,3.45,3.2,5.0,4.1,3.65,5.9,4.6,6.1,REC
HelmertEncoder,SGD,4.2,3.85,4.45,4.45,5.0,3.9,3.9,6.25,REC
HelmertEncoder,LRG,2.1,2.95,5.15,4.0,4.45,5.8,5.1,6.45,REC
,avarage,3.13,3.81,4.64,4.1,4.72,5.43,4.51,5.66,REC
,std,0.61,0.57,0.29,0.28,0.56,0.7,0.66,0.63,REC
