ENCODER,ALGORITHM,RANK_ORIGINAL,RANK_SMOTENC,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DTO,UNIT
BinaryEncoder,RF,4.7,4.0,5.0,3.8,4.6,5.1,5.4,3.4,IBA
BinaryEncoder,KNN,5.6,4.2,4.2,5.2,3.7,4.1,5.6,3.4,IBA
BinaryEncoder,MLP,5.35,3.95,4.75,4.1,4.1,4.85,4.75,4.15,IBA
BinaryEncoder,ABC,5.5,4.45,4.15,3.7,4.0,5.0,5.0,4.2,IBA
BinaryEncoder,SVM,7.35,4.3,3.0,3.5,3.35,5.65,4.35,4.5,IBA
BinaryEncoder,DTREE,3.6,3.6,4.1,5.3,4.65,6.25,3.85,4.65,IBA
BinaryEncoder,LRG,5.1,5.2,4.0,3.7,3.3,4.9,4.4,5.4,IBA
BinaryEncoder,SGD,5.9,3.5,3.4,3.65,4.7,4.2,4.25,6.4,IBA
,avarage,5.39,4.15,4.07,4.12,4.05,5.01,4.7,4.51,IBA
,std,1.06,0.54,0.65,0.72,0.57,0.7,0.6,1.01,IBA
