ENCODER,ALGORITHM,RANK_ORIGINAL,RANK_SMOTENC,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DTO,UNIT
OneHotEncoder,RF,3.8,4.6,5.2,4.3,4.45,5.3,4.8,3.55,REC
OneHotEncoder,LRG,3.2,5.1,3.6,3.75,3.9,5.4,6.7,4.35,REC
OneHotEncoder,MLP,3.75,4.25,4.4,4.05,4.1,5.75,5.15,4.55,REC
OneHotEncoder,SGD,4.05,3.6,4.3,3.8,3.9,6.15,5.3,4.9,REC
OneHotEncoder,ABC,3.5,4.15,5.25,4.9,3.75,5.5,3.95,5.0,REC
OneHotEncoder,KNN,2.65,4.0,4.3,4.65,5.2,5.95,4.2,5.05,REC
OneHotEncoder,DTREE,2.9,4.65,3.35,3.5,4.15,6.7,5.55,5.2,REC
OneHotEncoder,SVM,3.65,4.4,3.4,5.2,4.25,4.8,4.95,5.35,REC
,avarage,3.44,4.34,4.22,4.27,4.21,5.69,5.07,4.74,REC
,std,0.48,0.46,0.74,0.6,0.46,0.58,0.85,0.58,REC
