ENCODER,ALGORITHM,RANK_ORIGINAL,RANK_SMOTENC,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DTO,UNIT
MEstimateEncoder,RF,3.45,3.65,5.1,4.75,5.6,5.2,5.0,3.25,F1
MEstimateEncoder,LRG,2.75,3.55,4.7,4.45,5.4,5.4,6.0,3.75,F1
MEstimateEncoder,DTREE,3.4,4.2,5.25,3.3,5.4,5.9,4.65,3.9,F1
MEstimateEncoder,MLP,3.2,3.3,5.3,4.2,5.5,6.2,4.4,3.9,F1
MEstimateEncoder,KNN,3.3,4.3,4.75,4.5,4.75,5.15,5.15,4.1,F1
MEstimateEncoder,SGD,3.55,2.65,4.35,3.7,5.45,7.1,4.9,4.3,F1
MEstimateEncoder,SVM,4.25,4.35,4.45,4.2,4.3,5.1,4.65,4.7,F1
MEstimateEncoder,ABC,2.8,3.4,5.1,4.3,5.2,5.7,4.3,5.2,F1
,avarage,3.34,3.68,4.88,4.18,5.2,5.72,4.88,4.14,F1
,std,0.47,0.59,0.36,0.47,0.45,0.68,0.54,0.6,F1
