ENCODER,ALGORITHM,RANK_ORIGINAL,RANK_SMOTENC,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DTO,UNIT
SumEncoder,RF,3.95,4.75,4.35,4.25,5.15,4.95,4.3,4.3,PRE
SumEncoder,MLP,4.55,4.5,3.85,4.1,4.85,5.35,4.2,4.6,PRE
SumEncoder,SVM,5.15,5.05,3.15,4.55,4.35,5.75,3.4,4.6,PRE
SumEncoder,DTREE,4.55,4.95,3.15,3.75,4.65,5.25,4.85,4.85,PRE
SumEncoder,LRG,3.35,4.8,3.95,4.2,4.4,5.85,4.5,4.95,PRE
SumEncoder,KNN,4.7,4.0,4.7,4.2,4.3,4.5,4.3,5.3,PRE
SumEncoder,SGD,5.8,4.1,3.75,3.2,4.0,5.0,4.4,5.75,PRE
SumEncoder,ABC,4.05,4.35,4.1,4.3,4.65,4.25,4.5,5.8,PRE
,avarage,4.51,4.56,3.88,4.07,4.54,5.11,4.31,5.02,PRE
,std,0.75,0.39,0.54,0.42,0.36,0.56,0.42,0.55,PRE
