ENCODER,ALGORITHM,RANK_ORIGINAL,RANK_SMOTENC,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DTO,UNIT
MEstimateEncoder,RF,5.15,3.95,5.55,3.85,4.9,3.9,5.1,3.6,SPE
MEstimateEncoder,DTREE,4.8,3.85,4.9,3.7,5.55,4.7,4.6,3.9,SPE
MEstimateEncoder,MLP,5.1,3.95,4.55,3.95,4.5,4.9,5.05,4.0,SPE
MEstimateEncoder,SGD,6.35,3.45,5.2,3.7,5.25,3.6,4.35,4.1,SPE
MEstimateEncoder,LRG,4.85,4.35,5.1,4.35,4.4,3.5,5.3,4.15,SPE
MEstimateEncoder,KNN,5.4,3.3,4.45,4.6,4.3,3.6,6.05,4.3,SPE
MEstimateEncoder,ABC,4.3,3.3,4.3,3.9,4.7,4.5,5.2,5.8,SPE
MEstimateEncoder,SVM,6.55,4.15,3.95,4.35,3.3,3.2,4.6,5.9,SPE
,avarage,5.31,3.79,4.75,4.05,4.61,3.99,5.03,4.47,SPE
,std,0.77,0.4,0.53,0.34,0.68,0.63,0.53,0.88,SPE
