ENCODER,ALGORITHM,RANK_ORIGINAL,RANK_SMOTENC,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DTO,UNIT
MEstimateEncoder,DTREE,3.3,4.3,5.15,3.4,5.4,5.6,4.65,4.2,F1
MEstimateEncoder,LRG,2.6,3.3,4.75,4.4,5.15,5.25,5.95,4.6,F1
MEstimateEncoder,RF,3.25,3.55,4.85,4.45,5.4,4.9,4.9,4.7,F1
MEstimateEncoder,KNN,3.1,3.9,4.55,4.2,4.65,5.15,5.05,5.4,F1
MEstimateEncoder,ABC,2.9,3.5,5.1,4.1,5.1,5.5,4.3,5.5,F1
MEstimateEncoder,SGD,3.45,2.65,4.1,3.6,5.25,6.7,4.7,5.55,F1
MEstimateEncoder,MLP,3.0,2.95,5.0,3.75,5.1,5.95,4.05,6.2,F1
MEstimateEncoder,SVM,4.25,4.05,4.05,4.1,4.0,4.8,4.35,6.4,F1
,avarage,3.23,3.52,4.69,4.0,5.01,5.48,4.74,5.32,F1
,std,0.49,0.56,0.43,0.38,0.47,0.62,0.59,0.77,F1
