ENCODER,ALGORITHM,RANK_ORIGINAL,RANK_SMOTENC,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DTO,UNIT
OneHotEncoder,MLP,5.05,4.75,3.75,3.95,3.75,5.75,5.35,3.65,PRE
OneHotEncoder,SGD,5.8,3.75,4.05,3.7,3.6,5.75,5.05,4.3,PRE
OneHotEncoder,KNN,4.7,4.2,3.3,5.2,4.0,4.9,5.2,4.5,PRE
OneHotEncoder,ABC,4.5,4.6,5.0,4.8,3.4,5.15,4.0,4.55,PRE
OneHotEncoder,DTREE,4.3,4.5,3.6,3.55,3.55,6.35,5.5,4.65,PRE
OneHotEncoder,SVM,4.95,4.9,3.0,5.0,4.15,4.75,4.45,4.8,PRE
OneHotEncoder,RF,3.6,4.7,4.75,4.1,3.65,4.9,5.1,5.2,PRE
OneHotEncoder,LRG,3.7,5.15,3.65,2.9,3.75,5.15,6.25,5.45,PRE
,avarage,4.57,4.57,3.89,4.15,3.73,5.34,5.11,4.64,PRE
,std,0.73,0.43,0.69,0.79,0.24,0.56,0.67,0.55,PRE
