ENCODER,ALGORITHM,RANK_ORIGINAL,RANK_SMOTENC,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DTO,UNIT
HashingEncoder,KNN,4.8,3.6,4.4,5.0,4.5,5.0,4.8,3.9,GEO
HashingEncoder,MLP,4.0,3.05,3.75,4.55,4.25,5.8,6.0,4.6,GEO
HashingEncoder,ABC,3.1,2.75,5.05,5.05,5.25,5.15,4.8,4.85,GEO
HashingEncoder,SGD,5.05,3.7,4.15,4.4,4.45,5.25,4.15,4.85,GEO
HashingEncoder,RF,4.1,3.2,4.95,4.8,4.4,4.8,4.35,5.4,GEO
HashingEncoder,DTREE,2.65,2.55,4.65,5.3,4.85,5.2,5.0,5.8,GEO
HashingEncoder,LRG,4.0,3.35,4.45,4.1,4.35,5.25,4.7,5.8,GEO
HashingEncoder,SVM,6.65,3.85,2.95,4.15,2.95,5.05,3.6,6.8,GEO
,avarage,4.29,3.26,4.29,4.67,4.38,5.19,4.68,5.25,GEO
,std,1.24,0.46,0.69,0.44,0.66,0.29,0.7,0.89,GEO
