ENCODER,ALGORITHM,RANK_ORIGINAL,RANK_SMOTENC,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DTO,UNIT
SumEncoder,LRG,2.5,3.85,4.5,4.75,4.7,6.85,4.7,4.15,REC
SumEncoder,SVM,3.7,4.35,3.7,4.2,5.35,6.0,4.15,4.55,REC
SumEncoder,MLP,3.9,4.3,4.0,3.75,4.7,6.25,4.5,4.6,REC
SumEncoder,DTREE,4.05,5.65,3.2,3.35,4.95,5.45,4.55,4.8,REC
SumEncoder,ABC,3.65,4.4,3.9,4.1,5.35,5.1,4.6,4.9,REC
SumEncoder,SGD,4.2,3.7,4.65,3.95,3.8,5.8,4.7,5.2,REC
SumEncoder,RF,3.85,4.5,4.5,3.6,4.95,4.5,4.5,5.6,REC
SumEncoder,KNN,3.0,4.2,5.05,3.65,4.95,6.0,3.2,5.95,REC
,avarage,3.61,4.37,4.19,3.92,4.84,5.74,4.36,4.97,REC
,std,0.57,0.59,0.6,0.44,0.49,0.72,0.5,0.59,REC
