ENCODER,ALGORITHM,RANK_ORIGINAL,RANK_SMOTENC,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DTO,UNIT
TargetEncoder,LRG,3.6,4.2,4.05,3.85,4.95,5.65,5.7,4.0,PRE
TargetEncoder,RF,3.3,3.9,4.6,4.45,5.1,5.2,5.2,4.25,PRE
TargetEncoder,KNN,4.3,4.2,5.15,4.8,4.25,4.05,4.55,4.7,PRE
TargetEncoder,DTREE,4.25,4.15,3.55,5.2,4.0,5.15,4.6,5.1,PRE
TargetEncoder,MLP,4.1,3.7,4.7,4.75,4.3,4.8,4.55,5.1,PRE
TargetEncoder,ABC,3.35,4.25,4.95,4.55,3.85,3.95,5.95,5.15,PRE
TargetEncoder,SGD,5.05,3.65,4.55,2.8,3.95,5.55,5.1,5.35,PRE
TargetEncoder,SVM,4.75,4.55,4.55,4.1,3.7,4.7,3.95,5.7,PRE
,avarage,4.09,4.07,4.51,4.31,4.26,4.88,4.95,4.92,PRE
,std,0.64,0.3,0.5,0.74,0.51,0.63,0.66,0.57,PRE
