ENCODER,ALGORITHM,RANK_ORIGINAL,RANK_SMOTENC,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DTO,UNIT
JamesSteinEncoder,KNN,2.8,4.45,4.45,4.5,5.75,5.8,4.25,4.0,REC
JamesSteinEncoder,DTREE,3.65,4.95,3.4,5.3,4.4,6.15,4.15,4.0,REC
JamesSteinEncoder,LRG,2.15,2.75,5.15,4.1,5.25,6.8,5.75,4.05,REC
JamesSteinEncoder,RF,2.85,3.9,4.65,4.95,4.8,5.65,4.75,4.45,REC
JamesSteinEncoder,ABC,2.5,3.2,4.7,4.8,5.0,5.95,5.35,4.5,REC
JamesSteinEncoder,MLP,2.35,2.65,5.05,5.1,5.5,6.1,4.35,4.9,REC
JamesSteinEncoder,SVM,3.65,4.35,4.3,4.2,5.25,4.75,4.5,5.0,REC
JamesSteinEncoder,SGD,3.25,3.15,3.9,4.0,5.5,5.5,4.7,6.0,REC
,avarage,2.9,3.68,4.45,4.62,5.18,5.84,4.72,4.61,REC
,std,0.57,0.86,0.58,0.49,0.44,0.59,0.56,0.68,REC
