ENCODER,ALGORITHM,RANK_ORIGINAL,RANK_SMOTENC,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DTO,UNIT
LeaveOneOutEncoder,KNN,4.1,3.6,5.2,5.0,4.6,5.1,4.7,3.7,PRE
LeaveOneOutEncoder,LRG,3.75,4.35,5.0,4.45,4.5,4.7,5.4,3.85,PRE
LeaveOneOutEncoder,SGD,4.5,3.45,2.7,4.6,5.6,5.55,4.95,4.65,PRE
LeaveOneOutEncoder,MLP,4.1,4.2,4.4,5.1,3.8,4.6,5.0,4.8,PRE
LeaveOneOutEncoder,SVM,4.65,4.4,3.4,4.35,4.6,4.7,4.8,5.1,PRE
LeaveOneOutEncoder,ABC,2.1,1.75,5.9,5.7,4.7,5.9,4.55,5.4,PRE
LeaveOneOutEncoder,DTREE,2.15,2.0,5.35,5.0,5.4,6.1,4.55,5.45,PRE
LeaveOneOutEncoder,RF,2.05,2.05,5.05,4.65,5.75,5.6,5.05,5.8,PRE
,avarage,3.42,3.22,4.62,4.86,4.87,5.28,4.88,4.84,PRE
,std,1.13,1.12,1.07,0.44,0.66,0.59,0.29,0.76,PRE
