ENCODER,ALGORITHM,RANK_ORIGINAL,RANK_SMOTENC,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DTO,UNIT
BinaryEncoder,KNN,6.6,4.05,3.95,5.4,3.4,3.5,5.9,3.2,SPE
BinaryEncoder,RF,4.9,4.2,4.9,3.8,4.6,4.8,5.2,3.6,SPE
BinaryEncoder,SVM,7.35,4.8,3.3,3.8,3.25,4.85,4.85,3.8,SPE
BinaryEncoder,MLP,5.55,4.25,4.75,4.6,3.95,4.15,4.9,3.85,SPE
BinaryEncoder,ABC,5.8,4.75,3.55,3.75,4.3,4.65,4.8,4.4,SPE
BinaryEncoder,DTREE,4.1,3.7,4.1,5.0,4.75,5.75,3.75,4.85,SPE
BinaryEncoder,LRG,5.5,5.0,3.7,3.55,3.15,4.9,4.4,5.8,SPE
BinaryEncoder,SGD,5.55,3.65,4.3,4.2,4.7,3.5,4.25,5.85,SPE
,avarage,5.67,4.3,4.07,4.26,4.01,4.51,4.76,4.42,SPE
,std,0.99,0.51,0.56,0.67,0.67,0.76,0.65,1.0,SPE
