ENCODER,ALGORITHM,RANK_ORIGINAL,RANK_SMOTENC,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DTO,UNIT
OrdinalEncoder,RF,4.15,3.65,4.65,5.0,4.85,4.75,4.5,4.45,GEO
OrdinalEncoder,KNN,5.3,4.1,3.95,4.55,3.55,4.8,4.75,5.0,GEO
OrdinalEncoder,ABC,5.45,4.65,3.45,3.65,2.85,4.55,6.15,5.25,GEO
OrdinalEncoder,DTREE,3.1,3.25,4.25,4.8,3.4,6.0,5.7,5.5,GEO
OrdinalEncoder,MLP,4.15,2.4,3.95,4.7,4.0,5.3,5.7,5.8,GEO
OrdinalEncoder,SVM,6.75,4.1,2.65,4.85,4.3,4.85,2.6,5.9,GEO
OrdinalEncoder,LRG,4.1,3.4,4.05,4.2,4.6,4.3,5.35,6.0,GEO
OrdinalEncoder,SGD,5.35,3.7,3.3,3.4,5.2,5.1,3.7,6.25,GEO
,avarage,4.79,3.66,3.78,4.39,4.09,4.96,4.81,5.52,GEO
,std,1.13,0.68,0.62,0.59,0.8,0.52,1.19,0.59,GEO
