ENCODER,ALGORITHM,RANK_ORIGINAL,RANK_SMOTENC,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DTO,UNIT
CatBoostEncoder,ABC,4.3,4.1,5.4,4.9,4.7,5.05,3.5,4.05,PRE
CatBoostEncoder,LRG,3.5,4.3,4.0,4.15,5.5,4.9,5.05,4.6,PRE
CatBoostEncoder,MLP,4.2,4.25,4.65,4.45,4.1,5.35,4.2,4.8,PRE
CatBoostEncoder,RF,3.15,3.85,3.75,4.5,5.4,5.7,4.5,5.15,PRE
CatBoostEncoder,KNN,3.8,3.6,4.15,3.85,5.15,5.4,4.85,5.2,PRE
CatBoostEncoder,DTREE,3.2,3.6,5.3,3.6,5.7,5.3,4.0,5.3,PRE
CatBoostEncoder,SGD,4.9,3.5,2.7,5.55,4.7,5.2,3.9,5.55,PRE
CatBoostEncoder,SVM,4.95,4.45,3.25,4.15,3.6,5.55,4.45,5.6,PRE
,avarage,4.0,3.96,4.15,4.39,4.86,5.31,4.31,5.03,PRE
,std,0.71,0.37,0.94,0.62,0.73,0.26,0.51,0.52,PRE
