ENCODER,ALGORITHM,RANK_ORIGINAL,RANK_SMOTENC,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DTO,UNIT
HashingEncoder,KNN,2.8,4.0,5.2,4.6,5.0,5.8,4.5,4.1,F1
HashingEncoder,ABC,2.0,2.25,5.75,5.75,5.65,5.95,4.1,4.55,F1
HashingEncoder,MLP,2.6,2.35,3.95,5.55,4.45,6.2,5.6,5.3,F1
HashingEncoder,LRG,2.1,2.4,4.65,4.45,5.0,6.45,5.45,5.5,F1
HashingEncoder,SVM,3.45,3.55,4.05,4.65,4.25,5.45,4.8,5.8,F1
HashingEncoder,SGD,3.55,2.85,3.55,4.2,5.55,5.9,4.35,6.05,F1
HashingEncoder,RF,2.2,3.3,5.0,4.6,4.45,6.0,4.25,6.2,F1
HashingEncoder,DTREE,2.15,2.8,4.65,5.1,4.6,5.3,5.2,6.2,F1
,avarage,2.61,2.94,4.6,4.86,4.87,5.88,4.78,5.46,F1
,std,0.61,0.63,0.72,0.55,0.52,0.37,0.57,0.78,F1
