ENCODER,ALGORITHM,RANK_ORIGINAL,RANK_SMOTENC,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DTO,UNIT
CatBoostEncoder,LRG,3.0,3.8,4.2,4.05,5.7,5.8,5.25,4.2,F1
CatBoostEncoder,ABC,3.8,3.8,5.1,5.5,4.5,5.35,3.4,4.55,F1
CatBoostEncoder,KNN,3.0,4.1,4.75,4.05,5.15,5.9,4.35,4.7,F1
CatBoostEncoder,DTREE,2.8,3.7,5.6,3.6,5.6,5.7,4.3,4.7,F1
CatBoostEncoder,SVM,3.95,3.75,3.55,3.95,5.2,5.75,5.15,4.7,F1
CatBoostEncoder,MLP,3.1,3.05,5.15,4.25,5.1,5.85,4.4,5.1,F1
CatBoostEncoder,RF,3.15,3.5,3.7,4.4,4.9,5.9,5.1,5.35,F1
CatBoostEncoder,SGD,3.9,3.25,3.8,4.65,4.45,4.6,5.1,6.25,F1
,avarage,3.34,3.62,4.48,4.31,5.07,5.61,4.63,4.94,F1
,std,0.47,0.34,0.77,0.57,0.45,0.44,0.64,0.63,F1
