ENCODER,ALGORITHM,RANK_ORIGINAL,RANK_SMOTENC,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DTO,UNIT
BinaryEncoder,SVM,4.15,4.4,4.8,4.4,4.25,5.55,4.45,4.0,F1
BinaryEncoder,MLP,4.05,4.25,4.95,3.75,4.55,5.35,4.95,4.15,F1
BinaryEncoder,RF,3.3,3.6,5.4,3.8,4.2,6.1,5.0,4.6,F1
BinaryEncoder,KNN,3.2,4.4,5.2,4.8,3.9,5.3,4.6,4.6,F1
BinaryEncoder,ABC,3.8,4.25,4.75,4.5,4.5,5.5,4.1,4.6,F1
BinaryEncoder,LRG,2.75,4.45,4.25,4.25,4.05,6.05,5.15,5.05,F1
BinaryEncoder,SGD,3.6,2.95,4.25,4.45,4.2,5.65,5.35,5.55,F1
BinaryEncoder,DTREE,2.2,3.5,4.4,5.0,4.45,6.15,4.45,5.85,F1
,avarage,3.38,3.98,4.75,4.37,4.26,5.71,4.76,4.8,F1
,std,0.66,0.55,0.43,0.44,0.23,0.34,0.42,0.64,F1
